class,video_segment,body_angle_mean,body_angle_std,body_angle_min,body_angle_max,body_angle_range,hip_shoulder_vertical_diff_mean,hip_shoulder_vertical_diff_std,hip_shoulder_vertical_diff_min,hip_shoulder_vertical_diff_max,hip_shoulder_vertical_diff_range,hip_ankle_vertical_diff_mean,hip_ankle_vertical_diff_std,hip_ankle_vertical_diff_min,hip_ankle_vertical_diff_max,hip_ankle_vertical_diff_range,shoulder_elbow_angle_mean,shoulder_elbow_angle_std,shoulder_elbow_angle_min,shoulder_elbow_angle_max,shoulder_elbow_angle_range,wrist_shoulder_hip_angle_mean,wrist_shoulder_hip_angle_std,wrist_shoulder_hip_angle_min,wrist_shoulder_hip_angle_max,wrist_shoulder_hip_angle_range
plank_correcto,IMG_0214_datos_seg_2,158.30864641245412,0.7971949875972975,157.4539290868633,160.21493349204357,2.761004405180273,-0.017161788543065343,0.0010816703884498106,-0.0194380283355712,-0.0155621170997619,0.0038759112358092984,-0.045736923813819844,0.001915790425590711,-0.0478127598762512,-0.041249930858612,0.006562829017639202,98.45327764869675,0.7005339313711098,97.55305367230729,99.58095558894848,2.0279019166411985,109.00649768014428,0.5626934033340776,108.32243690053951,110.27469394686648,1.952257046326963
plank_correcto,IMG_0214_datos_seg_3,159.94038072756368,0.8001449581199346,158.80321867622376,161.74959506695288,2.946376390729114,-0.015929556886355035,0.0025792524587486183,-0.0204644799232482,-0.0117267966270446,0.008737683296203601,-0.04189707338809963,0.0030582436430487935,-0.044856309890747,-0.0339646935462951,0.010891616344451904,98.55368449981249,0.7805057207005007,97.46015534133414,100.03836518331524,2.578209841981092,108.92299798990076,0.8669203640449691,107.82278740968268,110.73714947423072,2.914362064548044
plank_correcto,IMG_0227_datos_seg_1,167.65997873206655,0.43699123600118944,167.02234069886993,168.5349708994953,1.512630200625381,0.014339517553647312,0.0006430282825761938,0.0132412314414978,0.0155966877937316,0.0023554563522338,-0.08357682426770524,0.0015922785731957482,-0.0852077603340148,-0.080460250377655,0.004747509956359794,77.94593848453636,0.39521552632198514,77.28487545818726,78.5959343311158,1.311058872928541,106.40788902568367,0.35645236853319395,105.75283697250438,106.95889884094552,1.2060618684411395
plank_correcto,IMG_0227_datos_seg_2,167.6784010856282,0.43930986761322116,167.02234069886993,168.5349708994953,1.512630200625381,0.014369765917460075,0.0006575392584981989,0.0132412314414978,0.0155966877937316,0.0023554563522338,-0.08354083697001134,0.0015823696757844698,-0.0852077603340148,-0.080460250377655,0.004747509956359794,77.9387085175444,0.40309764946018567,77.28487545818726,78.5959343311158,1.311058872928541,106.3925082972287,0.36298919198021223,105.75283697250438,106.95889884094552,1.2060618684411395
plank_correcto,IMG_0227_datos_seg_3,167.63776312464083,0.44291213639777965,166.86710111172235,168.5349708994953,1.6678697877729576,0.014309378465016636,0.0006299220650525785,0.0132412314414978,0.0155966877937316,0.0023554563522338,-0.0836293945709864,0.001633142166788547,-0.0864129066467285,-0.080460250377655,0.0059526562690735,77.95264457954464,0.3887696458100578,77.28487545818726,78.5959343311158,1.311058872928541,106.42382215419441,0.3495768166462463,105.75283697250438,106.95889884094552,1.2060618684411395
plank_correcto,IMG_0229_datos_seg_1,178.82198757639762,1.0088772639949015,175.1364444900063,179.989178514628,4.852734024621697,0.0035543918609618765,0.0023309579408946663,-0.0031302571296691,0.0068856477737426,0.0100159049034117,-0.003911867737770027,0.0028625066525029817,-0.0125204920768737,-0.0003256797790527,0.012194812297821,82.13373151273244,1.1405846794469239,80.62668061836689,84.80311718969728,4.176436571330385,99.89375564985282,1.1504506851386997,97.89039125028394,102.5837926074015,4.6934013571175655
plank_correcto,IMG_0229_datos_seg_2,178.81515344471558,1.0322382854387944,175.1364444900063,179.989178514628,4.852734024621697,0.003522523244221966,0.0024072755623820957,-0.0031302571296691,0.0068856477737426,0.0100159049034117,-0.00389658709367111,0.0028178723192694285,-0.0116269588470458,-0.0003256797790527,0.0113012790679931,82.12793492841966,1.1275984554788108,80.62668061836689,84.57114192949939,3.9444613111324998,99.88097976146551,1.124023999179844,97.89039125028394,101.94531475590668,4.054923505622739
plank_correcto,IMG_0229_datos_seg_3,178.77629414672455,1.1213873040838567,175.1364444900063,179.989178514628,4.852734024621697,0.0034381747245788214,0.0025440417101548255,-0.0031302571296691,0.0068856477737426,0.0100159049034117,-0.003928867975870717,0.0028946411955996097,-0.0116269588470458,-0.0003256797790527,0.0113012790679931,82.14516534343798,1.1517570225624485,80.62668061836689,84.57114192949939,3.9444613111324998,99.87721185844306,1.1190931107771096,97.89039125028394,101.94531475590668,4.054923505622739
plank_correcto,IMG_0349_datos_seg_1,130.73532388949369,0.9522560838643375,129.4105320766403,132.56935007336148,3.158817996721183,-0.09338026046752926,0.0016761608725269406,-0.0956102013587951,-0.0899856686592102,0.0056245326995848915,-0.007075784107049257,0.0012097801215608878,-0.0087385177612304,-0.0041498839855194,0.004588633775711,125.57202194157144,1.2102013776247404,122.89707143932876,127.0735167634489,4.176445324120138,151.39579670850858,1.4160511305651189,148.5014518300772,153.29321831777858,4.791766487701381
plank_correcto,IMG_0349_datos_seg_2,130.69713491193517,0.9570409064065901,129.4105320766403,132.56935007336148,3.158817996721183,-0.09338946789503093,0.0016782929106286077,-0.0956102013587951,-0.0899856686592102,0.0056245326995848915,-0.007139806946118625,0.0011959888859161035,-0.0087736845016479,-0.0041498839855194,0.004623800516128501,125.59724502134357,1.2092847039877574,122.89707143932876,127.0735167634489,4.176445324120138,151.41275727723092,1.416662035943387,148.5014518300772,153.29321831777858,4.791766487701381
plank_correcto,IMG_0349_datos_seg_3,130.78179969860383,0.9606725084569036,129.4105320766403,132.56935007336148,3.158817996721183,-0.09334699561198549,0.0016848052742071539,-0.0956102013587951,-0.0899856686592102,0.0056245326995848915,-0.00701321562131241,0.0012193690221600846,-0.0087250769138336,-0.0041498839855194,0.004575192928314201,125.53712413871745,1.2215196652526583,122.89707143932876,127.0735167634489,4.176445324120138,151.36630874185795,1.4238330977659837,148.5014518300772,153.29321831777858,4.791766487701381
plank_correcto,IMG_0351_datos_seg_1,165.53421494732487,1.4226868852240768,161.42714050222762,167.31549079290065,5.888350290673031,-0.04953883091608679,0.0027348519560013132,-0.0519296526908874,-0.0434104800224304,0.008519172668457003,0.00331232051054633,0.0030906155772167606,-0.0040262937545776,0.0078873038291931,0.0119135975837707,102.81662067590102,0.7576899304682254,101.2199658107715,103.96384107110902,2.743875260337518,112.77693311490643,0.7966116100799647,111.03015214661536,113.7030556859254,2.6729035393100418
plank_correcto,IMG_0351_datos_seg_2,165.5404965897046,1.4275820745556307,161.42714050222762,167.31549079290065,5.888350290673031,-0.04962931374708807,0.002650687316167185,-0.0519296526908874,-0.0434104800224304,0.008519172668457003,0.003370463848113977,0.003100071908740544,-0.0040262937545776,0.0078873038291931,0.0119135975837707,102.83685452501558,0.737757299984478,101.2199658107715,103.96384107110902,2.743875260337518,112.79580462302094,0.7713073101387258,111.03015214661536,113.7030556859254,2.6729035393100418
plank_correcto,IMG_0351_datos_seg_3,165.54298402747918,1.4296670915603433,161.42714050222762,167.31549079290065,5.888350290673031,-0.049729314446449235,0.0025424735147567988,-0.0519296526908874,-0.0434104800224304,0.008519172668457003,0.0034266054630279165,0.0031089748798820635,-0.0040262937545776,0.0078873038291931,0.0119135975837707,102.86056283740935,0.7116078763056871,101.2199658107715,103.96384107110902,2.743875260337518,112.81670040150016,0.7411951335156542,111.03015214661536,113.7030556859254,2.6729035393100418
plank_pelvis_levantada,IMG_0221_datos_seg_1,128.16121039967584,0.511247954329872,126.62692850015824,129.30059014966275,2.67366164950451,-0.05749722421169277,0.001384692153195967,-0.0619832277297973,-0.0550230741500854,0.0069601535797119,-0.14593861003716782,0.0008965186586265397,-0.148417055606842,-0.1432887315750122,0.005128324031829806,115.33979648819539,0.4997754048515485,114.5479533131072,116.5900193397026,2.0420660265953927,138.67938089854866,0.681184346551896,137.2363442333619,140.58770915800386,3.351364924641956
plank_pelvis_levantada,IMG_0221_datos_seg_2,128.21308446836932,0.511371534123385,126.62692850015824,129.74456728841255,3.117638788254311,-0.057368349035580905,0.0013183452711211512,-0.0619438886642456,-0.0542507171630859,0.007693171501159696,-0.14585657815138492,0.0009547621190942072,-0.148417055606842,-0.1427903771400451,0.005626678466796903,115.29801410173306,0.5113271267074374,113.92799170781352,116.5900193397026,2.6620276318890745,138.61356383134589,0.6844461330784057,136.6386851258363,140.5625152779978,3.923830152161486
plank_pelvis_levantada,IMG_0221_datos_seg_3,128.26894875491323,0.5181962009256055,126.7465366483551,129.97878569279402,3.232249044438916,-0.057232839862505554,0.001256473376469917,-0.0612677335739135,-0.0538133382797241,0.007454395294189398,-0.14576498270034785,0.0010062807099764347,-0.148417055606842,-0.1425206065177917,0.005896449089050321,115.25041325968236,0.5218428900018809,113.73396881666102,116.35476195525057,2.6207931385895478,138.5450185328011,0.6918544244967401,136.44979736531118,140.2128941904801,3.7630968251689296
plank_pelvis_levantada,IMG_0222_datos_seg_1,83.95245808488984,7.194453193546407,64.18737068075477,93.90033889819888,29.712968217444114,-0.11793692211310064,0.00290033960110628,-0.1238070428371429,-0.1123069524765014,0.011500090360641507,-0.1623417834440867,0.011852773871611494,-0.1967427134513855,-0.1411759555339813,0.0555667579174042,135.56896055834702,0.8723875633502521,133.95653714737557,137.66865724139237,3.7121200940167967,144.22085677976108,0.8737483832104166,142.04587911778154,145.63720390985188,3.5913247920703384
plank_pelvis_levantada,IMG_0222_datos_seg_2,83.99276704729095,7.2259971429564605,64.18737068075477,93.90033889819888,29.712968217444114,-0.11788786550362901,0.002824012188159204,-0.1238070428371429,-0.1123069524765014,0.011500090360641507,-0.1622169256210327,0.011971196688367195,-0.1967427134513855,-0.1411759555339813,0.0555667579174042,135.5997912118387,0.9172198222274346,133.95653714737557,137.7887840880991,3.832246940723536,144.23134266057707,0.8877011596086982,142.04587911778154,145.69305873916278,3.647179621381241
plank_pelvis_levantada,IMG_0222_datos_seg_3,83.80644043966883,7.23309810867157,64.18737068075477,93.90033889819888,29.712968217444114,-0.11782866964737569,0.002733765578017963,-0.1238070428371429,-0.1123069524765014,0.011500090360641507,-0.16245556126038233,0.011957501799318494,-0.1967427134513855,-0.1411759555339813,0.0555667579174042,135.6376834554628,0.9680962141346957,133.95653714737557,138.0000791764801,4.043542029104543,144.24743315928717,0.9080701699781893,142.04587911778154,145.83979507998532,3.7939159622037835
plank_pelvis_levantada,IMG_0236_datos_seg_1,99.99550838902036,0.970490353643759,98.476787484374,101.34532906682344,2.8685415824494385,-0.13228672047456103,0.002757017612540334,-0.137440949678421,-0.1269353330135345,0.010505616664886502,-0.19701552490393318,0.003910994208805938,-0.2029634416103363,-0.1901594698429107,0.012803971767425593,131.4809216436809,1.0508454408418333,130.18648685149444,133.6064854859712,3.4199986344767694,156.05356388681994,0.7280694310718226,154.25086765280736,157.49050854434913,3.239640891541768
plank_pelvis_levantada,IMG_0236_datos_seg_2,100.00433858623342,0.9802653360821877,98.476787484374,101.34532906682344,2.8685415824494385,-0.13236659020185468,0.002667317040866786,-0.137440949678421,-0.128392606973648,0.009048342704773005,-0.1967883204420407,0.003955324434574862,-0.2028234004974365,-0.1893311738967895,0.013492226600647,131.46083433437215,1.0524521034339789,130.18648685149444,133.6064854859712,3.4199986344767694,156.08932143548154,0.6897072946768272,154.97646561822168,157.49050854434913,2.514042926127445
plank_pelvis_levantada,IMG_0236_datos_seg_3,100.03918106726269,0.9976077994320429,98.476787484374,101.5510627313102,3.074275246936196,-0.13234319736560182,0.002669629916325427,-0.137440949678421,-0.128392606973648,0.009048342704773005,-0.19654707461595533,0.004021857123995447,-0.2022241055965423,-0.188348650932312,0.013875454664230291,131.42188117673987,1.0353874263846587,130.18648685149444,133.6064854859712,3.4199986344767694,156.09296197116706,0.6909375011073278,154.97646561822168,157.49050854434913,2.514042926127445
plank_pelvis_levantada,IMG_0237_datos_seg_1,88.69112678985032,1.3665996785692307,86.60778386123982,91.60286991600726,4.995086054767441,-0.15094105203946429,0.003365179905979747,-0.1554656028747558,-0.1414420902729034,0.014023512601852417,-0.18378112316131592,0.004345170135520809,-0.1926227211952209,-0.176087200641632,0.016535520553588895,138.29201768701083,1.0860208699328382,135.84223773664257,139.67649518069933,3.8342574440567603,150.28556692914557,1.7681810598574437,145.3748057549513,152.6591934153477,7.284387660396391
plank_pelvis_levantada,IMG_0237_datos_seg_2,88.59170231162777,1.3681731256375866,85.63740122265467,91.42240929655073,5.785008073896051,-0.15110620657602947,0.003125735793849874,-0.1554656028747558,-0.1421776115894317,0.013287991285324097,-0.18400317827860516,0.004577118453289537,-0.1951360404491424,-0.176087200641632,0.019048839807510404,138.34253557386765,1.039641358487674,135.91841977457122,139.67649518069933,3.758075406128114,150.39683008519177,1.68066500565066,145.3748057549513,152.6591934153477,7.284387660396391
plank_pelvis_levantada,IMG_0237_datos_seg_3,88.51463658507758,1.371467287163819,85.63740122265467,91.42240929655073,5.785008073896051,-0.1512506792942683,0.002898096397866968,-0.1554656028747558,-0.1426813006401062,0.012784302234649603,-0.18411472241083782,0.0046466729879323185,-0.1951360404491424,-0.176087200641632,0.019048839807510404,138.38292161432315,0.9897457015212414,135.97828387224305,139.67649518069933,3.6982113084562798,150.50908139281043,1.56217949863446,145.3748057549513,152.6591934153477,7.284387660396391
plank_pelvis_levantada,IMG_0373_datos_seg_1,62.43671978132813,1.1411072115338974,60.48553257657353,65.18219901356493,4.696666436991393,-0.18723657031853988,0.0017030442072379591,-0.1895598471164703,-0.1839922368526458,0.005567610263824518,-0.11420707702636716,0.002745625881667541,-0.1200670003890991,-0.1102262735366821,0.009840726852416992,165.30371904239854,0.34206904874463173,164.7134889921892,165.8404153893304,1.126926397141176,168.4697538051579,0.26377882872971714,167.92698815655552,168.7589408679638,0.8319527114082632
plank_pelvis_levantada,IMG_0373_datos_seg_2,62.49609373235601,1.1512387009965728,60.48553257657353,65.18219901356493,4.696666436991393,-0.18731720745563502,0.0016842005327332645,-0.1895598471164703,-0.1839922368526458,0.005567610263824518,-0.11423672835032142,0.0028079485559786353,-0.1208505630493164,-0.1102262735366821,0.010624289512634305,165.30977555672544,0.33526526871812845,164.7134889921892,165.8404153893304,1.126926397141176,168.47149123281784,0.2618388955762954,167.92698815655552,168.7589408679638,0.8319527114082632
plank_pelvis_levantada,IMG_0373_datos_seg_3,62.5411284115611,1.1718063840584214,60.48553257657353,65.18219901356493,4.696666436991393,-0.18739597896734866,0.001661264956958338,-0.1895598471164703,-0.1839922368526458,0.005567610263824518,-0.11430669774611786,0.0029163808794435177,-0.1208505630493164,-0.1102262735366821,0.010624289512634305,165.31586621355103,0.32786258663217716,164.7134889921892,165.8404153893304,1.126926397141176,168.47332510423547,0.259642571398221,167.92698815655552,168.7589408679638,0.8319527114082632
plank_pelvis_levantada,IMG_0375_datos_seg_1,44.84592972686634,0.5014685914744403,43.72002292781431,45.57942760625283,1.8594046784385156,-0.24260461727778118,0.0030070804840532732,-0.2459127604961395,-0.2366466224193573,0.009266138076782199,-0.12501979867617286,0.0008396543045700479,-0.1271778345108032,-0.1236838400363922,0.003493994474410997,161.26618140299962,0.7531944805830401,160.3488809271259,162.63091102198456,2.282030094858669,174.86395460685168,0.42160150650238254,173.9618397764744,175.46247051912107,1.5006307426466776
plank_pelvis_levantada,IMG_0375_datos_seg_2,44.847068071820296,0.5032362759172209,43.72002292781431,45.647728303489735,1.9277053756754228,-0.24271529962619146,0.0029401481031974693,-0.2459127604961395,-0.2366466224193573,0.009266138076782199,-0.12499490926663076,0.0008632951815068326,-0.1271778345108032,-0.1234653890132904,0.0037124454975127896,161.26414770474688,0.7535678208584767,160.3488809271259,162.63091102198456,2.282030094858669,174.8520656422427,0.41443455299574966,173.9618397764744,175.3902156611171,1.428375884642719
plank_pelvis_levantada,IMG_0375_datos_seg_3,44.84751819682443,0.5037662026032509,43.72002292781431,45.60926242490615,1.889239497091836,-0.24249945282936097,0.003063103013609776,-0.2459127604961395,-0.2366466224193573,0.009266138076782199,-0.12503772278626757,0.0008283296227616484,-0.1271778345108032,-0.1236838400363922,0.003493994474410997,161.2676473393572,0.7528188091860113,160.3488809271259,162.63091102198456,2.282030094858669,174.8768784970699,0.42985977514476603,173.9618397764744,175.52563795790388,1.5637981814294903
plank_pelvis_levantada,IMG_0377_datos_seg_1,24.783928291194538,0.2541457767972274,24.256729648880977,25.24110859495145,0.9843789460704713,-0.19212690889835357,0.0013081671976459066,-0.1955402195453643,-0.1900465488433838,0.0054936707019805076,-0.11353860894838963,0.001102455299432233,-0.1169904172420501,-0.1121794879436492,0.004810929298400907,170.6611359306497,0.2454069087449579,170.21095759492505,171.0211837352036,0.8102261402785587,176.85103212966382,0.2714497818100216,176.40536590379466,177.2788850502713,0.8735191464766388
plank_pelvis_levantada,IMG_0377_datos_seg_2,24.782659451852812,0.25699651636347265,24.18059928837738,25.24110859495145,1.060509306574069,-0.19210415283838908,0.0012587262249281448,-0.194401353597641,-0.1900465488433838,0.004354804754257202,-0.11346993048985793,0.0010080901171676156,-0.1169473826885223,-0.1121794879436492,0.004767894744873102,170.66687843943353,0.2484026369639042,170.21095759492505,171.0211837352036,0.8102261402785587,176.84747471919735,0.2750908577919717,176.40536590379466,177.2788850502713,0.8735191464766388
plank_pelvis_levantada,IMG_0377_datos_seg_3,24.777596139524654,0.26744198843259465,24.096293273964022,25.24110859495145,1.1448153209874263,-0.1921006351709366,0.0012524770044461256,-0.1941902935504913,-0.1900465488433838,0.004143744707107516,-0.11340273420015964,0.0009010556662702657,-0.1160441935062408,-0.1121794879436492,0.0038647055625916082,170.67491432047575,0.25239364291233024,170.21095759492505,171.03425993647514,0.8233023415500895,176.841148082598,0.28077277392433053,176.40536590379466,177.2788850502713,0.8735191464766388
plank_pelvis_levantada,IMG_0380_datos_seg_1,81.30524250641024,0.7997553420088457,79.9896328703079,83.02978159168576,3.040148721377861,-0.16569452037413915,0.0029602068392774075,-0.1700703799724578,-0.1610012352466583,0.009069144725799505,-0.15299083044131598,0.0021217732621847925,-0.1561987698078155,-0.1495696306228637,0.00662913918495181,142.62865805397632,0.8562157871839804,141.2198178794231,143.76401284683791,2.5441949674148248,146.20124321537102,0.8378988532631467,144.84342961893688,147.2575261022187,2.41409648328181
plank_pelvis_levantada,IMG_0380_datos_seg_2,81.30916807492329,0.7998100901751106,79.9896328703079,83.02978159168576,3.040148721377861,-0.16555277307828267,0.0029507293638954967,-0.1696208417415619,-0.1610012352466583,0.008619606494903592,-0.15301812986532845,0.0021381583150508194,-0.1561987698078155,-0.1495696306228637,0.00662913918495181,142.58912543824368,0.8576634369243982,141.2198178794231,143.70082090286306,2.4810030234399676,146.16251338845248,0.8419432185174656,144.84342961893688,147.1940488907848,2.3506192718479326
plank_pelvis_levantada,IMG_0380_datos_seg_3,81.30026406844534,0.8013548927530488,79.9896328703079,83.02978159168576,3.040148721377861,-0.1658349672953288,0.002975732749785187,-0.1703007817268371,-0.1610012352466583,0.009299546480178805,-0.1529891093571981,0.002119694725391265,-0.1561987698078155,-0.1495696306228637,0.00662913918495181,142.67020585805807,0.8547738602444713,141.2198178794231,143.86667075252748,2.646852873104393,146.24126087512917,0.8333200865854863,144.84342961893688,147.3277660174987,2.4843363985618225
plank_pelvis_levantada,IMG_0382_datos_seg_1,77.23975292024001,1.092911680794244,75.01674801257319,79.34136463444196,4.3246166218687705,-0.1489490459362665,0.004116694047285759,-0.1556291580200195,-0.1410316526889801,0.014597505331039401,-0.1123259196678797,0.003678386693965504,-0.123118370771408,-0.1087174415588378,0.014400929212570204,142.6222967443788,0.7842678122095713,141.18808052936782,143.86309731519017,2.6750167858223506,146.75083013507285,0.9831901074913837,144.82994088741856,148.05494814302247,3.225007255603913
plank_pelvis_levantada,IMG_0382_datos_seg_2,77.24203543082163,1.0930290523267172,75.01674801257319,79.34136463444196,4.3246166218687705,-0.14871396720409388,0.004138970945226075,-0.1556291580200195,-0.1410316526889801,0.014597505331039401,-0.11250405559937156,0.0038280234045554294,-0.123118370771408,-0.1087174415588378,0.014400929212570204,142.5804365288194,0.787575873847858,141.18808052936782,143.86309731519017,2.6750167858223506,146.7020902840075,0.9944285141219869,144.82994088741856,148.05494814302247,3.225007255603913
plank_pelvis_levantada,IMG_0382_datos_seg_3,77.22338238440047,1.093528160195182,75.01674801257319,79.34136463444196,4.3246166218687705,-0.14848497609297429,0.004154321663848875,-0.1556291580200195,-0.1410316526889801,0.014597505331039401,-0.11267279187838233,0.003956382108624754,-0.123118370771408,-0.1087174415588378,0.014400929212570204,142.54098354787138,0.789691920047218,141.18808052936782,143.86309731519017,2.6750167858223506,146.6563330953246,1.0030270886060686,144.82994088741856,148.05494814302247,3.225007255603913
plank_pelvis_levantada,IMG_0384_datos_seg_1,29.450394560878912,0.4180527568196683,28.47362515729785,30.1331036334079,1.6594784761100492,-0.1829742193222046,0.0022494324672602726,-0.1879443824291229,-0.179867684841156,0.008076697587966891,-0.10341222087542214,0.0027494298242842622,-0.1121928989887237,-0.099913477897644,0.012279421091079698,161.64780582776763,0.5076587563722245,160.9128589522159,162.59241079449168,1.679551842275771,176.1730125385742,0.5735719345325767,175.39157949594718,177.1162744672767,1.7246949713295123
plank_pelvis_levantada,IMG_0384_datos_seg_2,29.449630410212986,0.4195892656260539,28.47362515729785,30.1331036334079,1.6594784761100492,-0.18288858830928803,0.0021527376344238876,-0.1874668300151825,-0.179867684841156,0.007599145174026489,-0.10334306259949999,0.0025712328363572718,-0.1112827360630035,-0.099913477897644,0.011369258165359497,161.62207638393966,0.5010657754851978,160.9128589522159,162.59241079449168,1.679551842275771,176.15226249760613,0.5647640070219077,175.39157949594718,177.1162744672767,1.7246949713295123
plank_pelvis_levantada,IMG_0384_datos_seg_3,29.426420871666565,0.4418683418741974,28.33516946545216,30.1331036334079,1.797934167955738,-0.1828138013680776,0.0020672379153386,-0.1872338652610778,-0.179867684841156,0.007366180419921792,-0.10329430699348446,0.0024426492805240774,-0.1085175275802612,-0.099913477897644,0.008604049682617201,161.59613105934164,0.4925636775270391,160.9128589522159,162.59241079449168,1.679551842275771,176.13338895231328,0.5553389034513151,175.39157949594718,177.1162744672767,1.7246949713295123
