frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
147,159.28072018753042,-0.10830467939376831,0.00960010290145874,36.17761502166621,81.79398005274419,-0.07976871728897095,28.70810655096862
148,157.90994249080703,-0.10845321416854858,0.004185378551483154,37.08915476345973,83.20548080209085,-0.08607089519500732,29.362064947316238
149,156.1631382986357,-0.10624438524246216,-0.004189789295196533,33.32257510216656,85.73652201282778,-0.10156971216201782,33.350557268042344
150,155.25511157480494,-0.10222014784812927,-0.01064637303352356,28.742001950910222,87.15794372671877,-0.11383211612701416,38.45770059106022
151,152.67186108610963,-0.10309630632400513,-0.019717752933502197,22.3197175356786,90.06250172263549,-0.1323690414428711,45.25778120737198
152,149.7309244083352,-0.10213881731033325,-0.030824780464172363,11.371417215784666,90.4075899395433,-0.1505115032196045,57.589003442139166
153,149.1232263429902,-0.09765103459358215,-0.03622385859489441,10.46617627598727,90.57005379265462,-0.153009831905365,59.101752932849074
154,142.94980973047058,-0.09578779339790344,-0.06297412514686584,2.0488000083809275,89.28193375307387,-0.167464017868042,72.8853045312367
155,139.96803787520213,-0.08579999208450317,-0.08374106884002686,15.767882164360616,89.08623338020556,-0.18399447202682495,88.95976577403866
156,140.505119896678,-0.0768510103225708,-0.0878724455833435,28.642772989765604,88.22658536171281,-0.20156258344650269,103.73235012743523
157,145.07170865436038,-0.0728764533996582,-0.07170230150222778,25.625119849860198,88.93651095386815,-0.21004140377044678,101.16389236823179
158,142.16373405402493,-0.07049128413200378,-0.08680441975593567,30.21261704127471,89.37106967700737,-0.22554266452789307,106.00824851110518
159,140.72701858955156,-0.06468397378921509,-0.09925204515457153,41.64782531340853,89.82580244129122,-0.2427917718887329,118.10109589298975
160,141.62118814057882,-0.05475321412086487,-0.10528624057769775,50.63388489999073,89.1873082018626,-0.26200130581855774,129.58496942512974
161,143.56470223211306,-0.0439610481262207,-0.10580655932426453,63.75583127214196,88.32372963589239,-0.28116753697395325,145.87329380772852
162,144.4214250404322,-0.03925293684005737,-0.10287246108055115,68.89300616759346,87.84231747157048,-0.29035332798957825,152.50270372504025
163,142.94449296280226,-0.035843878984451294,-0.11337357759475708,72.29808736332478,87.80204613305892,-0.3004462420940399,156.68093274335362
164,141.85121808764274,-0.03433457016944885,-0.11972290277481079,75.21838220020766,88.18583858300047,-0.3105650842189789,160.0452137193604
165,140.23726463136188,-0.03303208947181702,-0.12847691774368286,78.13226972711095,88.57186112791885,-0.32448896765708923,162.95844771086684
166,140.83375325999162,-0.02428746223449707,-0.13306155800819397,78.75819184331505,86.87188714878272,-0.3378305733203888,165.91201992200232
167,140.2589125551927,-0.0187838077545166,-0.14084962010383606,80.01653746131677,86.14213649103209,-0.35046425461769104,168.93132393931668
168,139.14032685219655,-0.01492154598236084,-0.14976954460144043,80.82166453881138,85.76233611738104,-0.36271148920059204,170.79283049188953
169,137.44285432189508,-0.0155545175075531,-0.1594921052455902,81.93743280693332,86.10495296071713,-0.3734734058380127,172.12675327389857
170,138.38559447668263,-0.008582979440689087,-0.1618438959121704,80.63155407255113,84.6008293302313,-0.38805004954338074,172.40700927386334
171,137.0981564939427,-0.007308363914489746,-0.17051425576210022,81.20396998817478,84.74574502996461,-0.3999357521533966,173.20004630404728
172,137.5858499791291,-0.004955589771270752,-0.17232146859169006,81.43276776990979,84.50626537240049,-0.4042724668979645,174.04879483619632
173,136.71304899164627,-0.006659090518951416,-0.17569944262504578,82.79771765709631,85.43961768135438,-0.40578314661979675,174.86882056046647
174,137.87325934936098,-0.002421438694000244,-0.1743801236152649,82.12399380649993,84.48831609903448,-0.41087645292282104,175.3852217543183
175,137.888922966439,-0.0028917789459228516,-0.17331412434577942,82.1795710561102,84.44436613575249,-0.4099179804325104,175.65603852707468
176,138.52378286228546,0.00025984644889831543,-0.1743282973766327,81.17535597871506,83.69457062294896,-0.41474449634552,175.29370442588927
177,138.73948710363211,0.0010941922664642334,-0.17205417156219482,80.73130928237146,83.50048900969439,-0.41407832503318787,174.8665240965332
178,139.44688199041465,0.0032629072666168213,-0.1712426245212555,80.42684535961544,83.07181349124701,-0.41505861282348633,175.07019274430007
179,139.28200835943085,0.004411101341247559,-0.17374539375305176,80.61244011542101,83.0839072376631,-0.4183158874511719,175.3571450922322
180,139.92657339519937,0.00709611177444458,-0.17394447326660156,79.80452449151781,82.40530781858348,-0.4210975170135498,175.08467169787346
181,140.3814455206626,0.009281277656555176,-0.17435163259506226,79.18566962672126,81.90332708127836,-0.42320704460144043,174.8327586553298
182,140.33417110879455,0.010035485029220581,-0.17418110370635986,79.49061973776574,81.94238939140432,-0.42318466305732727,175.26862309432707
183,140.2658654712485,0.01062464714050293,-0.17486339807510376,79.69267306382481,82.00303539018914,-0.42316126823425293,175.5319255878731
184,140.2598281389113,0.010478615760803223,-0.17440038919448853,79.70405282872368,82.07465735943973,-0.42177629470825195,175.40883201375127
185,140.34375183074022,0.010659664869308472,-0.17423006892204285,79.5312856720302,82.05186341120759,-0.42151349782943726,175.1168131854968
186,140.51254809255047,0.01108253002166748,-0.1737779676914215,79.40800220764314,81.94773070989254,-0.4210536777973175,175.07844020722376
187,140.47973989814807,0.010886430740356445,-0.17366287112236023,79.36445105355139,81.95713808813447,-0.41922739148139954,174.96290986388152
188,140.3125264918761,0.01055079698562622,-0.17323845624923706,79.34960926584128,82.0123874731598,-0.4183140993118286,174.80887017993388
189,140.24876070687694,0.010629355907440186,-0.1730065941810608,79.31775088698348,81.98406593472302,-0.4178454875946045,174.7862469414137
190,140.30031206699647,0.010804921388626099,-0.17257949709892273,79.26694407639174,81.93426207973536,-0.41756099462509155,174.74982674668564
191,140.4355963486443,0.009885162115097046,-0.17192313075065613,79.1884200205724,82.09486365059584,-0.4143338203430176,174.23403478565152
192,140.45667690162375,0.008557736873626709,-0.17071831226348877,79.03027428464833,82.32741617633135,-0.4117058515548706,173.46686968762663
193,141.62695283044948,0.008378207683563232,-0.16452714800834656,78.09572311699206,82.05715629713984,-0.4057888090610504,172.22203634657058
194,142.21945983593662,0.006358206272125244,-0.15838578343391418,77.86894124246159,82.33734550654977,-0.3970935642719269,171.28258138073826
195,141.28114407477025,0.0020243823528289795,-0.1594177782535553,77.91533092717823,83.24599474994122,-0.39204972982406616,169.7161485368888
196,141.27282348560766,-0.002144336700439453,-0.15397697687149048,76.94692317187474,83.8233700510429,-0.3815650939941406,166.9839814432777
197,140.75405581918332,-0.00813797116279602,-0.1502225399017334,76.89296248868487,84.75028737112814,-0.3707054555416107,165.15484243593167
198,140.30453092218357,-0.0134371817111969,-0.14617931842803955,76.00773725777015,85.15356738824039,-0.3596894443035126,163.1004610737194
199,139.0758348454621,-0.01999974250793457,-0.14516735076904297,76.15807190626333,85.99418364004231,-0.34835493564605713,161.76318181423983
200,137.2164442800435,-0.02972400188446045,-0.1442217230796814,77.50285046354065,87.42907976598696,-0.33495277166366577,161.8139035024937
201,136.52725917556114,-0.036646634340286255,-0.14192768931388855,77.81134276767659,88.25700856315484,-0.32238394021987915,161.26005632596318
202,135.4877619645629,-0.04716908931732178,-0.13647043704986572,79.36367156974006,90.03248786927048,-0.30644261837005615,160.712503930617
203,135.55482460032292,-0.053403496742248535,-0.13013121485710144,78.50364922952252,90.63349778474833,-0.2912437617778778,158.46712061617458
204,135.57869633322028,-0.05965113639831543,-0.1236146092414856,76.50759687735274,91.42641471538315,-0.2750398516654968,154.7021229274251
205,136.1202143349474,-0.06834107637405396,-0.1131628155708313,68.65722666018002,91.76204001233572,-0.25467604398727417,144.50008046760573
206,136.22014178546323,-0.07637423276901245,-0.1056252121925354,63.22776660938655,91.69880159427504,-0.2372257113456726,137.95771361067594
207,137.74540413614935,-0.08290591835975647,-0.09305992722511292,53.98205254011776,91.01420808540462,-0.21813374757766724,127.67643588789456
208,139.797479176804,-0.08596205711364746,-0.08192366361618042,44.94910079129647,91.21184768762612,-0.20050770044326782,116.72835578267309
209,139.83268979818112,-0.09323063492774963,-0.07633891701698303,26.25458939371987,90.17287427945598,-0.1847265362739563,97.47143568279881
210,142.03567942601558,-0.0955975353717804,-0.06522509455680847,10.469549340160281,88.99903145759953,-0.1712254285812378,81.4410234069903
211,144.54555366100013,-0.09534317255020142,-0.05614137649536133,6.221778096831659,87.58115881338506,-0.15486592054367065,63.505893121023504
212,146.63767905447543,-0.09886413812637329,-0.04453235864639282,14.326153789021705,86.10321826865902,-0.13726556301116943,53.91861168817527
213,149.01721557323881,-0.09793710708618164,-0.03633469343185425,29.752131775253297,77.08804247629917,-0.08709222078323364,40.17757039258429
214,149.94534813443397,-0.09895211458206177,-0.03129124641418457,33.18836755600109,69.69342429391958,-0.07064318656921387,35.416398471099086
215,150.70781619262647,-0.10456377267837524,-0.023612499237060547,35.63621122225286,64.52986967774314,-0.05696946382522583,32.42621454531733
216,160.2647255145884,-0.10956799983978271,0.018431365489959717,35.043366804930976,60.12804884381467,-0.04519706964492798,29.760743717298137
217,158.1484741843315,-0.10978424549102783,0.010404586791992188,35.14571650216595,58.09997310156291,-0.040530502796173096,28.486339255471247
218,156.3703825954382,-0.11522316932678223,0.00781470537185669,36.35294332066272,54.346159903820876,-0.03477299213409424,27.20719092644718
219,154.023772253958,-0.11983472108840942,0.0016777515411376953,36.24374067137615,55.907538783335326,-0.03285485506057739,24.496611773558975
220,153.21192224524378,-0.12281280755996704,0.0005464553833007812,36.016221426736976,54.927949055403246,-0.03244483470916748,24.973610157360575
221,152.80368966905675,-0.12289750576019287,-0.0011942386627197266,35.336721371048014,56.86064472486606,-0.035939693450927734,25.645810385114633
222,152.5676510486065,-0.12436014413833618,-0.000813603401184082,32.09022361789942,57.52204357476364,-0.041865527629852295,28.911292855212494
223,151.89082832549877,-0.12704187631607056,-0.0014935135841369629,29.57637347513006,60.945673464436766,-0.04886353015899658,31.334666332591674
224,159.31279010730148,-0.12342703342437744,0.026335954666137695,28.37053332753292,63.94029620420042,-0.05351442098617554,32.211608900364325
225,162.81295949003854,-0.12142801284790039,0.038188159465789795,25.222780177603685,58.17381483087911,-0.049254775047302246,36.17877827881305
226,163.500605866019,-0.12277156114578247,0.041568100452423096,24.594691912509912,57.10041951523334,-0.04615211486816406,36.2654110316146
227,162.87088491070702,-0.12833952903747559,0.042911529541015625,22.594056658001627,56.09444046966905,-0.0421256422996521,37.45293430267421
228,162.3863477109265,-0.12647783756256104,0.03929978609085083,24.04835530980993,52.67748303277574,-0.036160051822662354,36.40029528940596
229,162.43248897536915,-0.1253671646118164,0.03790760040283203,26.894498273492545,54.477937095541336,-0.03789222240447998,35.638343336639934
230,162.948340920068,-0.12356257438659668,0.03743201494216919,28.854901767039106,53.942654193458054,-0.038050949573516846,32.93207599550846
231,162.1927834886279,-0.12444370985031128,0.03394949436187744,30.49839267757289,59.27986119249226,-0.04564309120178223,31.973878938275007
232,160.21378933180276,-0.12384968996047974,0.025370419025421143,32.16266752722765,59.46737007716655,-0.04520803689956665,32.0838312026046
233,151.41733811057898,-0.12480396032333374,-0.008588850498199463,29.7282393364554,60.15721457299372,-0.045385897159576416,33.589040705932504
234,151.86344159173518,-0.1288267970085144,-0.00399470329284668,27.372382415607333,75.89824310415855,-0.07042038440704346,34.717525880473154
235,151.70579057749333,-0.13163423538208008,-0.00252532958984375,26.38397812830405,81.96146670395677,-0.08095705509185791,35.49469455673829
236,150.05078122768725,-0.13604006171226501,-0.005915850400924683,22.25461516041119,89.49586732792852,-0.09657174348831177,38.397310113953836
237,145.7581642164927,-0.14178240299224854,-0.018661439418792725,17.873997526432877,93.16708261471956,-0.10782116651535034,41.71784373981851
238,142.86622152274856,-0.14186736941337585,-0.029557079076766968,15.102686404974365,94.62966839426525,-0.11414694786071777,45.50858157059911
239,142.54726527973423,-0.13954830169677734,-0.03222820162773132,15.634079220915188,95.17241310753741,-0.10629701614379883,43.14609284340941
240,141.5929537617471,-0.13762938976287842,-0.0362284779548645,15.408819440797624,93.94790356182955,-0.10549008846282959,44.43189864773115
241,140.2545455656307,-0.13595324754714966,-0.04187464714050293,15.282859486287219,94.51958934554995,-0.11395680904388428,46.26242195225404
242,141.08795856430206,-0.1278972327709198,-0.04446372389793396,10.504086294105313,94.20471539339314,-0.12317782640457153,53.0303858892246
243,141.0516139345221,-0.12510481476783752,-0.04613599181175232,2.3668311022320285,92.93367146274721,-0.13371026515960693,63.461556803003745
244,141.0622982790421,-0.11999407410621643,-0.04894447326660156,5.4816909157940605,93.94201886156907,-0.1434093713760376,72.50309732999727
245,140.13653622555938,-0.1148582398891449,-0.055779874324798584,24.106896439287084,95.80286042848866,-0.15922850370407104,91.57539394276537
246,139.4163647956083,-0.1105116605758667,-0.06137165427207947,44.35697297153945,95.76324686831867,-0.17888611555099487,113.4114534169941
247,138.20107860826263,-0.1063748300075531,-0.06890547275543213,59.09690859875525,96.73785836940135,-0.1958807110786438,129.67593242733884
248,133.80433786920128,-0.10432830452919006,-0.08903607726097107,64.82965264113489,97.84266275941081,-0.20182806253433228,135.33843406910577
249,133.282323887992,-0.10155084729194641,-0.09317508339881897,67.19188498380811,98.41595482447678,-0.2091120481491089,137.9282379481528
250,133.41791672064696,-0.10145354270935059,-0.09226346015930176,69.571032778063,98.41303182484683,-0.21963870525360107,141.1044977871865
251,133.78963858972915,-0.0970405638217926,-0.09475663304328918,72.28540416856481,98.13420252542369,-0.230654776096344,144.39908931401632
252,132.63222597375957,-0.09521856904029846,-0.10072579979896545,79.02487589964448,98.5791855777104,-0.2459896206855774,151.96491128609645
253,130.68712185670014,-0.0935187041759491,-0.1105118989944458,83.12876010002185,97.53661696405476,-0.2571925222873688,158.56824032363096
254,130.16677344402757,-0.09207609295845032,-0.11364328861236572,87.83094440318484,97.71979971222817,-0.26870468258857727,164.61711378123476
255,129.2826629452642,-0.08913180232048035,-0.12011638283729553,89.06384744135568,97.53806185296418,-0.275371789932251,166.4487141112112
256,128.31101655780225,-0.08533212542533875,-0.12749359011650085,90.18706668665209,97.83357864272887,-0.282353937625885,167.43582419485014
257,128.14751531454232,-0.08048555254936218,-0.1306261420249939,90.42453547069579,97.84954651394622,-0.2908117473125458,167.3654196740458
258,128.5317772586379,-0.07829594612121582,-0.13105955719947815,89.82304148144459,98.17678360678252,-0.29752442240715027,165.71313045956484
259,128.78875366530022,-0.07533538341522217,-0.13402637839317322,90.80028977853522,98.33626779994114,-0.3040224611759186,167.0640885389295
260,127.3970527996363,-0.07433855533599854,-0.14026445150375366,93.13338461737061,98.93066586853774,-0.31136929988861084,169.88982964774775
261,126.69190897751415,-0.0715738832950592,-0.14572951197624207,95.56841898700134,98.64776510331876,-0.318098247051239,174.58203286036556
262,127.26706995394305,-0.06283828616142273,-0.15267318487167358,96.0339063585991,96.83559476332942,-0.33121970295906067,178.56069435469658
263,128.34481133341467,-0.05466243624687195,-0.1588689088821411,93.81444463678065,95.31063610436632,-0.3461936414241791,177.24441799911787
264,129.72251323082438,-0.045577943325042725,-0.1623276174068451,91.62396988598022,93.42386283094754,-0.356688529253006,176.6687600206002
265,130.72577494763743,-0.039136797189712524,-0.16411200165748596,91.20495497330057,92.530849337507,-0.36379295587539673,177.58285669729682
266,131.83301703429714,-0.03325483202934265,-0.17178407311439514,90.47071412634796,91.44810066593135,-0.37359070777893066,178.17199847400917
267,131.35114381315523,-0.03222113847732544,-0.17493736743927002,90.704405270716,91.41834511733686,-0.37726181745529175,178.6445811041251
268,131.62239013630875,-0.03074944019317627,-0.1738852560520172,90.92901392828492,91.31055551140435,-0.37783411145210266,179.27496404606208
269,131.33377803559682,-0.029157698154449463,-0.176283061504364,91.0106543405139,91.15785897342994,-0.378698468208313,179.72169200704099
270,131.2947468851563,-0.026346802711486816,-0.17932796478271484,90.78649468177935,90.72131602541094,-0.3794577717781067,179.87804341603007
271,131.08872906486786,-0.02677115797996521,-0.1794036328792572,91.07685376581867,91.00209454304354,-0.37888771295547485,179.86296034758445
272,130.68992849012045,-0.025880545377731323,-0.18126603960990906,91.14518409588061,90.83275211726215,-0.3788173794746399,179.4368874365415
273,129.78595880323314,-0.025875955820083618,-0.1846110224723816,91.73721139598518,91.00681682860636,-0.37829139828681946,178.69481667536925
274,129.65084344339968,-0.025875329971313477,-0.18498554825782776,92.06208301972669,91.11894868200807,-0.3773808777332306,178.30264733500604
275,129.70737665663776,-0.026554465293884277,-0.18552348017692566,92.23340092089978,91.33157278197763,-0.37689581513404846,178.3685964414879
276,129.6716918486129,-0.027651995420455933,-0.18626579642295837,92.53488085469775,91.73295863883021,-0.3755089044570923,178.5527101176339
277,129.57258592610177,-0.02818894386291504,-0.18698209524154663,92.85060997113095,91.95115866618653,-0.37547069787979126,178.37905683521126
278,129.30883960065654,-0.028455644845962524,-0.18880432844161987,93.07500516901109,92.10471636666534,-0.37540099024772644,178.25822273927284
279,129.1173565981836,-0.028514981269836426,-0.18963080644607544,93.19880633050911,92.17728255084364,-0.37567025423049927,178.16684721925867
280,128.81292036571168,-0.02861681580543518,-0.19016027450561523,93.40966445992143,92.30589901986059,-0.37696561217308044,178.01857057161084
281,129.15886552029076,-0.030042678117752075,-0.18501755595207214,93.93482009476008,92.73890479781977,-0.3770373463630676,177.8532634924854
282,128.87251424340093,-0.030794620513916016,-0.18507617712020874,94.06732155579147,92.92183431310474,-0.378795325756073,177.95031804437
283,128.68678330703386,-0.030760854482650757,-0.18591219186782837,93.9913436361519,92.86736626902712,-0.37961700558662415,177.98365276728185
284,128.67652239199455,-0.03032904863357544,-0.1864948868751526,93.75861849559425,92.75068112683033,-0.3802744746208191,178.18940920480657
285,128.51337226647124,-0.030123502016067505,-0.1877080500125885,93.7806305208399,92.70436758035487,-0.3816147446632385,178.06963389629982
286,128.49228831979846,-0.029935240745544434,-0.18800663948059082,93.75602227751125,92.64500765167185,-0.3815593123435974,178.00745388709004
287,128.5351266836925,-0.029393643140792847,-0.18901938199996948,93.69795469205428,92.50915475892174,-0.3813333213329315,177.8716728972036
288,128.54410352182296,-0.028869956731796265,-0.18965226411819458,93.62501970829015,92.42211839787711,-0.3813154995441437,177.84833523680246
289,128.54410949093557,-0.028712302446365356,-0.18985554575920105,93.58235136571597,92.41551800531482,-0.3810453414916992,177.91272075957073
290,128.5172619988806,-0.028797388076782227,-0.18991073966026306,93.48169547367462,92.43953934878732,-0.38129833340644836,178.0791427365249
291,128.3828685990976,-0.029362261295318604,-0.1903514564037323,93.63854817273432,92.56254599819374,-0.3800140917301178,177.99122510518987
292,128.32096118088037,-0.029574334621429443,-0.19188296794891357,93.7185930034085,92.61034371893373,-0.37955737113952637,177.91338458741777
293,128.18339155130465,-0.029871731996536255,-0.1922307014465332,93.84284295085621,92.68022071048352,-0.3792569935321808,177.8048232558509
294,127.86128221268163,-0.030665457248687744,-0.19283992052078247,94.0829532658567,92.88176448744326,-0.3805736303329468,177.73005360264224
